ship_id,ship_mode,ship_date
SHP_121,"REGULAR AIR","2011-11-10 00:00:00"
SHP_1106,"REGULAR AIR","2011-11-10 00:00:00"
SHP_5613,"REGULAR AIR","2011-11-10 00:00:00"
SHP_5958,"REGULAR AIR","2011-11-10 00:00:00"
SHP_700,"REGULAR AIR","2011-11-11 00:00:00"
SHP_2362,"REGULAR AIR","2011-11-11 00:00:00"
SHP_2840,"REGULAR AIR","2011-11-11 00:00:00"
SHP_3248,"REGULAR AIR","2011-11-11 00:00:00"
SHP_5084,"REGULAR AIR","2011-11-11 00:00:00"
SHP_5353,"REGULAR AIR","2011-11-11 00:00:00"
SHP_6450,"REGULAR AIR","2011-11-11 00:00:00"
SHP_1570,"REGULAR AIR","2011-11-12 00:00:00"
SHP_2091,"DELIVERY TRUCK","2011-11-12 00:00:00"
SHP_3417,"REGULAR AIR","2011-11-12 00:00:00"
SHP_3455,"REGULAR AIR","2011-11-12 00:00:00"
SHP_5183,"REGULAR AIR","2011-11-12 00:00:00"
SHP_6303,"DELIVERY TRUCK","2011-11-12 00:00:00"
SHP_6314,"REGULAR AIR","2011-11-12 00:00:00"
SHP_6364,"REGULAR AIR","2011-11-12 00:00:00"
SHP_6973,"REGULAR AIR","2011-11-12 00:00:00"
SHP_7275,"REGULAR AIR","2011-11-12 00:00:00"
SHP_307,"DELIVERY TRUCK","2011-12-01 00:00:00"
SHP_939,"REGULAR AIR","2011-12-01 00:00:00"
SHP_1132,"REGULAR AIR","2011-12-01 00:00:00"
SHP_1661,"REGULAR AIR","2011-12-01 00:00:00"
SHP_1720,"REGULAR AIR","2011-12-01 00:00:00"
SHP_2168,"REGULAR AIR","2011-12-01 00:00:00"
SHP_3421,"REGULAR AIR","2011-12-01 00:00:00"
SHP_3802,"REGULAR AIR","2011-12-01 00:00:00"
SHP_6131,"REGULAR AIR","2011-12-01 00:00:00"
SHP_6507,"REGULAR AIR","2011-12-01 00:00:00"
SHP_627,"REGULAR AIR","2011-12-02 00:00:00"
SHP_5542,"REGULAR AIR","2011-12-02 00:00:00"
SHP_6442,"EXPRESS AIR","2011-12-02 00:00:00"
SHP_7217,"REGULAR AIR","2011-12-02 00:00:00"
SHP_7597,"REGULAR AIR","2011-12-02 00:00:00"
SHP_920,"REGULAR AIR","2011-12-03 00:00:00"
SHP_1267,"REGULAR AIR","2011-12-03 00:00:00"
SHP_1268,"EXPRESS AIR","2011-12-03 00:00:00"
SHP_1980,"REGULAR AIR","2011-12-03 00:00:00"
SHP_1981,"EXPRESS AIR","2011-12-03 00:00:00"
SHP_2810,"EXPRESS AIR","2011-12-03 00:00:00"
SHP_4806,"REGULAR AIR","2011-12-03 00:00:00"
SHP_6375,"DELIVERY TRUCK","2011-12-03 00:00:00"
SHP_6627,"REGULAR AIR","2011-12-03 00:00:00"
SHP_135,"REGULAR AIR","2011-12-04 00:00:00"
SHP_1952,"REGULAR AIR","2011-12-04 00:00:00"
SHP_1954,"EXPRESS AIR","2011-12-04 00:00:00"
SHP_3101,"REGULAR AIR","2011-12-04 00:00:00"
SHP_5640,"REGULAR AIR","2011-12-04 00:00:00"
SHP_6201,"EXPRESS AIR","2011-12-04 00:00:00"
SHP_6654,"REGULAR AIR","2011-12-04 00:00:00"
SHP_6881,"REGULAR AIR","2011-12-04 00:00:00"
SHP_3848,"REGULAR AIR","2011-12-05 00:00:00"
SHP_5372,"REGULAR AIR","2011-12-05 00:00:00"
SHP_1365,"REGULAR AIR","2011-12-06 00:00:00"
SHP_1926,"REGULAR AIR","2011-12-06 00:00:00"
SHP_2016,"REGULAR AIR","2011-12-06 00:00:00"
SHP_2487,"REGULAR AIR","2011-12-06 00:00:00"
SHP_3739,"REGULAR AIR","2011-12-06 00:00:00"
SHP_4728,"REGULAR AIR","2011-12-06 00:00:00"
SHP_5482,"REGULAR AIR","2011-12-06 00:00:00"
SHP_4,"REGULAR AIR","2011-12-07 00:00:00"
SHP_7072,"REGULAR AIR","2011-12-07 00:00:00"
SHP_7639,"REGULAR AIR","2011-12-07 00:00:00"
SHP_329,"REGULAR AIR","2011-12-08 00:00:00"
SHP_4713,"REGULAR AIR","2011-12-08 00:00:00"
SHP_7235,"REGULAR AIR","2011-12-08 00:00:00"
SHP_7452,"EXPRESS AIR","2011-12-08 00:00:00"
SHP_1814,"REGULAR AIR","2011-12-09 00:00:00"
SHP_1908,"REGULAR AIR","2011-12-09 00:00:00"
SHP_2470,"DELIVERY TRUCK","2011-12-09 00:00:00"
SHP_6372,"REGULAR AIR","2011-12-09 00:00:00"
SHP_7164,"DELIVERY TRUCK","2011-12-09 00:00:00"
SHP_77,"EXPRESS AIR","2011-12-10 00:00:00"
SHP_2319,"REGULAR AIR","2011-12-10 00:00:00"
SHP_3056,"REGULAR AIR","2011-12-10 00:00:00"
SHP_5298,"EXPRESS AIR","2011-12-10 00:00:00"
SHP_6889,"REGULAR AIR","2011-12-10 00:00:00"
SHP_720,"REGULAR AIR","2011-12-11 00:00:00"
SHP_1197,"REGULAR AIR","2011-12-11 00:00:00"
SHP_2363,"REGULAR AIR","2011-12-11 00:00:00"
SHP_3845,"REGULAR AIR","2011-12-11 00:00:00"
SHP_3913,"REGULAR AIR","2011-12-11 00:00:00"
SHP_1873,"REGULAR AIR","2011-12-12 00:00:00"
SHP_2884,"DELIVERY TRUCK","2011-12-12 00:00:00"
SHP_3054,"REGULAR AIR","2011-12-12 00:00:00"
SHP_4294,"EXPRESS AIR","2011-12-12 00:00:00"
SHP_5464,"REGULAR AIR","2011-12-12 00:00:00"
SHP_6315,"DELIVERY TRUCK","2011-12-12 00:00:00"
SHP_6316,"REGULAR AIR","2011-12-12 00:00:00"
SHP_6365,"REGULAR AIR","2011-12-12 00:00:00"
SHP_441,"DELIVERY TRUCK","2012-01-01 00:00:00"
SHP_1686,"EXPRESS AIR","2012-01-01 00:00:00"
SHP_4140,"REGULAR AIR","2012-01-01 00:00:00"
SHP_4601,"REGULAR AIR","2012-01-01 00:00:00"
SHP_5992,"REGULAR AIR","2012-01-01 00:00:00"
SHP_7367,"REGULAR AIR","2012-01-01 00:00:00"
SHP_1244,"REGULAR AIR","2012-01-02 00:00:00"
SHP_2161,"REGULAR AIR","2012-01-02 00:00:00"
SHP_3244,"REGULAR AIR","2012-01-02 00:00:00"
SHP_3289,"REGULAR AIR","2012-01-02 00:00:00"
SHP_3858,"REGULAR AIR","2012-01-02 00:00:00"
SHP_5457,"EXPRESS AIR","2012-01-02 00:00:00"
SHP_7635,"REGULAR AIR","2012-01-02 00:00:00"
SHP_4440,"REGULAR AIR","2012-01-03 00:00:00"
SHP_4493,"REGULAR AIR","2012-01-03 00:00:00"
SHP_3579,"REGULAR AIR","2012-01-04 00:00:00"
SHP_3764,"DELIVERY TRUCK","2012-01-04 00:00:00"
SHP_4258,"REGULAR AIR","2012-01-04 00:00:00"
SHP_4725,"REGULAR AIR","2012-01-04 00:00:00"
SHP_6932,"REGULAR AIR","2012-01-04 00:00:00"
SHP_7536,"REGULAR AIR","2012-01-04 00:00:00"
SHP_1739,"REGULAR AIR","2012-01-05 00:00:00"
SHP_3113,"REGULAR AIR","2012-01-05 00:00:00"
SHP_3199,"DELIVERY TRUCK","2012-01-05 00:00:00"
SHP_3480,"REGULAR AIR","2012-01-05 00:00:00"
SHP_3652,"REGULAR AIR","2012-01-05 00:00:00"
SHP_4290,"REGULAR AIR","2012-01-05 00:00:00"
SHP_7277,"REGULAR AIR","2012-01-05 00:00:00"
SHP_1207,"DELIVERY TRUCK","2012-01-06 00:00:00"
SHP_1757,"DELIVERY TRUCK","2012-01-06 00:00:00"
SHP_2924,"REGULAR AIR","2012-01-06 00:00:00"
SHP_6395,"REGULAR AIR","2012-01-06 00:00:00"
SHP_7389,"DELIVERY TRUCK","2012-01-06 00:00:00"
SHP_7390,"REGULAR AIR","2012-01-06 00:00:00"
SHP_612,"EXPRESS AIR","2012-01-07 00:00:00"
SHP_719,"REGULAR AIR","2012-01-07 00:00:00"
SHP_1126,"REGULAR AIR","2012-01-07 00:00:00"
SHP_2216,"DELIVERY TRUCK","2012-01-07 00:00:00"
SHP_3272,"REGULAR AIR","2012-01-07 00:00:00"
SHP_3264,"REGULAR AIR","2012-01-08 00:00:00"
SHP_3582,"DELIVERY TRUCK","2012-01-08 00:00:00"
SHP_3658,"REGULAR AIR","2012-01-08 00:00:00"
SHP_4086,"REGULAR AIR","2012-01-08 00:00:00"
SHP_4794,"REGULAR AIR","2012-01-08 00:00:00"
SHP_5162,"REGULAR AIR","2012-01-08 00:00:00"
SHP_5917,"EXPRESS AIR","2012-01-08 00:00:00"
SHP_7638,"REGULAR AIR","2012-01-08 00:00:00"
SHP_316,"REGULAR AIR","2012-01-09 00:00:00"
SHP_4142,"DELIVERY TRUCK","2012-01-09 00:00:00"
SHP_5606,"EXPRESS AIR","2012-01-09 00:00:00"
SHP_7422,"REGULAR AIR","2012-01-09 00:00:00"
SHP_7659,"DELIVERY TRUCK","2012-01-09 00:00:00"
SHP_3664,"REGULAR AIR","2012-01-10 00:00:00"
SHP_4568,"REGULAR AIR","2012-01-10 00:00:00"
SHP_4639,"REGULAR AIR","2012-01-10 00:00:00"
SHP_6497,"EXPRESS AIR","2012-01-10 00:00:00"
SHP_7620,"REGULAR AIR","2012-01-10 00:00:00"
SHP_558,"REGULAR AIR","2012-01-11 00:00:00"
SHP_579,"REGULAR AIR","2012-01-11 00:00:00"
SHP_794,"REGULAR AIR","2012-01-11 00:00:00"
SHP_795,"DELIVERY TRUCK","2012-01-11 00:00:00"
SHP_1239,"REGULAR AIR","2012-01-11 00:00:00"
SHP_1458,"REGULAR AIR","2012-01-11 00:00:00"
SHP_1855,"DELIVERY TRUCK","2012-01-11 00:00:00"
SHP_1933,"REGULAR AIR","2012-01-11 00:00:00"
SHP_3771,"DELIVERY TRUCK","2012-01-11 00:00:00"
SHP_4876,"REGULAR AIR","2012-01-11 00:00:00"
SHP_5689,"REGULAR AIR","2012-01-11 00:00:00"
SHP_7233,"REGULAR AIR","2012-01-11 00:00:00"
SHP_643,"REGULAR AIR","2012-01-12 00:00:00"
SHP_1473,"REGULAR AIR","2012-01-12 00:00:00"
SHP_2828,"DELIVERY TRUCK","2012-01-12 00:00:00"
SHP_3260,"REGULAR AIR","2012-01-12 00:00:00"
SHP_7222,"REGULAR AIR","2012-01-12 00:00:00"
SHP_442,"DELIVERY TRUCK","2012-02-01 00:00:00"
SHP_2634,"REGULAR AIR","2012-02-01 00:00:00"
SHP_1243,"EXPRESS AIR","2012-02-02 00:00:00"
SHP_2163,"REGULAR AIR","2012-02-02 00:00:00"
SHP_2929,"DELIVERY TRUCK","2012-02-02 00:00:00"
SHP_4681,"DELIVERY TRUCK","2012-02-02 00:00:00"
SHP_7197,"DELIVERY TRUCK","2012-02-02 00:00:00"
SHP_334,"REGULAR AIR","2012-02-03 00:00:00"
SHP_3524,"REGULAR AIR","2012-02-03 00:00:00"
SHP_1101,"REGULAR AIR","2012-02-04 00:00:00"
SHP_2933,"REGULAR AIR","2012-02-04 00:00:00"
SHP_3342,"REGULAR AIR","2012-02-04 00:00:00"
SHP_6015,"REGULAR AIR","2012-02-04 00:00:00"
SHP_2326,"REGULAR AIR","2012-02-05 00:00:00"
SHP_3446,"REGULAR AIR","2012-02-05 00:00:00"
SHP_4153,"REGULAR AIR","2012-02-05 00:00:00"
SHP_481,"REGULAR AIR","2012-02-06 00:00:00"
SHP_1135,"REGULAR AIR","2012-02-06 00:00:00"
SHP_1450,"REGULAR AIR","2012-02-06 00:00:00"
SHP_2580,"DELIVERY TRUCK","2012-02-06 00:00:00"
SHP_2593,"REGULAR AIR","2012-02-06 00:00:00"
SHP_2923,"DELIVERY TRUCK","2012-02-06 00:00:00"
SHP_6664,"REGULAR AIR","2012-02-06 00:00:00"
SHP_7229,"REGULAR AIR","2012-02-06 00:00:00"
SHP_7556,"DELIVERY TRUCK","2012-02-06 00:00:00"
SHP_7557,"REGULAR AIR","2012-02-06 00:00:00"
SHP_451,"REGULAR AIR","2012-02-08 00:00:00"
SHP_709,"REGULAR AIR","2012-02-08 00:00:00"
SHP_2388,"REGULAR AIR","2012-02-08 00:00:00"
SHP_3358,"REGULAR AIR","2012-02-08 00:00:00"
SHP_4087,"DELIVERY TRUCK","2012-02-08 00:00:00"
SHP_4525,"REGULAR AIR","2012-02-08 00:00:00"
SHP_5319,"REGULAR AIR","2012-02-08 00:00:00"
SHP_5320,"EXPRESS AIR","2012-02-08 00:00:00"
SHP_5916,"REGULAR AIR","2012-02-08 00:00:00"
SHP_1590,"REGULAR AIR","2012-02-09 00:00:00"
SHP_2437,"EXPRESS AIR","2012-02-09 00:00:00"
SHP_4137,"REGULAR AIR","2012-02-09 00:00:00"
SHP_4155,"REGULAR AIR","2012-02-09 00:00:00"
SHP_2,"DELIVERY TRUCK","2012-02-10 00:00:00"
SHP_730,"REGULAR AIR","2012-02-10 00:00:00"
SHP_2774,"EXPRESS AIR","2012-02-10 00:00:00"
SHP_3499,"REGULAR AIR","2012-02-10 00:00:00"
SHP_4575,"REGULAR AIR","2012-02-10 00:00:00"
SHP_5149,"REGULAR AIR","2012-02-10 00:00:00"
SHP_7021,"REGULAR AIR","2012-02-10 00:00:00"
SHP_7104,"REGULAR AIR","2012-02-10 00:00:00"
SHP_414,"REGULAR AIR","2012-02-11 00:00:00"
SHP_1856,"REGULAR AIR","2012-02-11 00:00:00"
SHP_2144,"REGULAR AIR","2012-02-11 00:00:00"
SHP_6955,"REGULAR AIR","2012-02-11 00:00:00"
SHP_1420,"DELIVERY TRUCK","2012-02-12 00:00:00"
SHP_1674,"REGULAR AIR","2012-02-12 00:00:00"
SHP_2827,"REGULAR AIR","2012-02-12 00:00:00"
SHP_2873,"REGULAR AIR","2012-02-12 00:00:00"
SHP_3258,"DELIVERY TRUCK","2012-02-12 00:00:00"
SHP_6204,"REGULAR AIR","2012-02-12 00:00:00"
SHP_7221,"REGULAR AIR","2012-02-12 00:00:00"
SHP_7223,"DELIVERY TRUCK","2012-02-12 00:00:00"
SHP_51,"REGULAR AIR","2012-03-01 00:00:00"
SHP_245,"REGULAR AIR","2012-03-01 00:00:00"
SHP_6010,"REGULAR AIR","2012-03-01 00:00:00"
SHP_2307,"REGULAR AIR","2012-03-02 00:00:00"
SHP_2308,"EXPRESS AIR","2012-03-02 00:00:00"
SHP_3209,"REGULAR AIR","2012-03-02 00:00:00"
SHP_3978,"REGULAR AIR","2012-03-02 00:00:00"
SHP_7196,"REGULAR AIR","2012-03-02 00:00:00"
SHP_7626,"REGULAR AIR","2012-03-02 00:00:00"
SHP_7636,"REGULAR AIR","2012-03-02 00:00:00"
SHP_7648,"REGULAR AIR","2012-03-02 00:00:00"
SHP_205,"REGULAR AIR","2012-03-03 00:00:00"
SHP_1538,"REGULAR AIR","2012-03-03 00:00:00"
SHP_3363,"REGULAR AIR","2012-03-03 00:00:00"
SHP_3523,"REGULAR AIR","2012-03-03 00:00:00"
SHP_3923,"REGULAR AIR","2012-03-03 00:00:00"
SHP_6644,"REGULAR AIR","2012-03-03 00:00:00"
SHP_6693,"REGULAR AIR","2012-03-03 00:00:00"
SHP_7663,"REGULAR AIR","2012-03-03 00:00:00"
SHP_1989,"EXPRESS AIR","2012-03-04 00:00:00"
SHP_2221,"REGULAR AIR","2012-03-04 00:00:00"
SHP_5112,"REGULAR AIR","2012-03-04 00:00:00"
SHP_5615,"REGULAR AIR","2012-03-04 00:00:00"
SHP_5753,"EXPRESS AIR","2012-03-04 00:00:00"
SHP_39,"REGULAR AIR","2012-03-05 00:00:00"
SHP_3979,"REGULAR AIR","2012-03-05 00:00:00"
SHP_5239,"DELIVERY TRUCK","2012-03-05 00:00:00"
SHP_5756,"EXPRESS AIR","2012-03-05 00:00:00"
SHP_7026,"EXPRESS AIR","2012-03-05 00:00:00"
SHP_2997,"REGULAR AIR","2012-03-06 00:00:00"
SHP_6937,"DELIVERY TRUCK","2012-03-06 00:00:00"
SHP_198,"REGULAR AIR","2012-03-07 00:00:00"
SHP_396,"REGULAR AIR","2012-03-07 00:00:00"
SHP_464,"REGULAR AIR","2012-03-07 00:00:00"
SHP_1561,"REGULAR AIR","2012-03-07 00:00:00"
SHP_2696,"EXPRESS AIR","2012-03-07 00:00:00"
SHP_3222,"REGULAR AIR","2012-03-07 00:00:00"
SHP_5833,"REGULAR AIR","2012-03-07 00:00:00"
SHP_452,"DELIVERY TRUCK","2012-03-08 00:00:00"
SHP_2339,"REGULAR AIR","2012-03-08 00:00:00"
SHP_2340,"EXPRESS AIR","2012-03-08 00:00:00"
SHP_4524,"REGULAR AIR","2012-03-08 00:00:00"
SHP_5821,"REGULAR AIR","2012-03-08 00:00:00"
SHP_5915,"REGULAR AIR","2012-03-08 00:00:00"
SHP_7468,"DELIVERY TRUCK","2012-03-08 00:00:00"
SHP_1589,"REGULAR AIR","2012-03-09 00:00:00"
SHP_2630,"REGULAR AIR","2012-03-09 00:00:00"
SHP_3432,"REGULAR AIR","2012-03-09 00:00:00"
SHP_3685,"REGULAR AIR","2012-03-09 00:00:00"
SHP_5951,"REGULAR AIR","2012-03-09 00:00:00"
SHP_6355,"REGULAR AIR","2012-03-09 00:00:00"
SHP_6437,"EXPRESS AIR","2012-03-09 00:00:00"
SHP_7673,"REGULAR AIR","2012-03-09 00:00:00"
SHP_3,"REGULAR AIR","2012-03-10 00:00:00"
SHP_949,"DELIVERY TRUCK","2012-03-10 00:00:00"
SHP_6048,"REGULAR AIR","2012-03-10 00:00:00"
SHP_6354,"REGULAR AIR","2012-03-10 00:00:00"
SHP_3177,"REGULAR AIR","2012-03-11 00:00:00"
SHP_3369,"REGULAR AIR","2012-03-11 00:00:00"
SHP_4579,"REGULAR AIR","2012-03-11 00:00:00"
SHP_5984,"REGULAR AIR","2012-03-11 00:00:00"
SHP_6361,"DELIVERY TRUCK","2012-03-11 00:00:00"
SHP_7471,"REGULAR AIR","2012-03-11 00:00:00"
SHP_201,"DELIVERY TRUCK","2012-03-12 00:00:00"
SHP_1675,"REGULAR AIR","2012-03-12 00:00:00"
SHP_1885,"REGULAR AIR","2012-03-12 00:00:00"
SHP_3038,"EXPRESS AIR","2012-03-12 00:00:00"
SHP_3301,"DELIVERY TRUCK","2012-03-12 00:00:00"
SHP_3871,"DELIVERY TRUCK","2012-03-12 00:00:00"
SHP_4710,"REGULAR AIR","2012-03-12 00:00:00"
SHP_6203,"REGULAR AIR","2012-03-12 00:00:00"
SHP_4338,"REGULAR AIR","2012-04-01 00:00:00"
SHP_4672,"REGULAR AIR","2012-04-01 00:00:00"
SHP_6549,"REGULAR AIR","2012-04-01 00:00:00"
SHP_7083,"REGULAR AIR","2012-04-01 00:00:00"
SHP_3488,"REGULAR AIR","2012-04-02 00:00:00"
SHP_3918,"REGULAR AIR","2012-04-02 00:00:00"
SHP_206,"REGULAR AIR","2012-04-03 00:00:00"
SHP_1547,"REGULAR AIR","2012-04-03 00:00:00"
SHP_2537,"EXPRESS AIR","2012-04-03 00:00:00"
SHP_2889,"DELIVERY TRUCK","2012-04-03 00:00:00"
SHP_3130,"EXPRESS AIR","2012-04-03 00:00:00"
SHP_4364,"REGULAR AIR","2012-04-03 00:00:00"
SHP_6089,"REGULAR AIR","2012-04-03 00:00:00"
SHP_7431,"REGULAR AIR","2012-04-03 00:00:00"
SHP_1894,"DELIVERY TRUCK","2012-04-04 00:00:00"
SHP_1895,"REGULAR AIR","2012-04-04 00:00:00"
SHP_4704,"REGULAR AIR","2012-04-04 00:00:00"
SHP_6309,"DELIVERY TRUCK","2012-04-04 00:00:00"
SHP_6310,"REGULAR AIR","2012-04-04 00:00:00"
SHP_7660,"REGULAR AIR","2012-04-04 00:00:00"
SHP_1416,"REGULAR AIR","2012-04-05 00:00:00"
SHP_7067,"REGULAR AIR","2012-04-05 00:00:00"
SHP_3063,"REGULAR AIR","2012-04-06 00:00:00"
SHP_4414,"REGULAR AIR","2012-04-06 00:00:00"
SHP_6569,"REGULAR AIR","2012-04-06 00:00:00"
SHP_6938,"REGULAR AIR","2012-04-06 00:00:00"
SHP_7179,"DELIVERY TRUCK","2012-04-06 00:00:00"
SHP_7333,"REGULAR AIR","2012-04-06 00:00:00"
SHP_5834,"EXPRESS AIR","2012-04-07 00:00:00"
SHP_6327,"REGULAR AIR","2012-04-07 00:00:00"
SHP_7034,"REGULAR AIR","2012-04-07 00:00:00"
SHP_13,"REGULAR AIR","2012-04-08 00:00:00"
SHP_710,"REGULAR AIR","2012-04-08 00:00:00"
SHP_1484,"REGULAR AIR","2012-04-08 00:00:00"
SHP_3475,"REGULAR AIR","2012-04-08 00:00:00"
SHP_6434,"REGULAR AIR","2012-04-08 00:00:00"
SHP_2503,"REGULAR AIR","2012-04-09 00:00:00"
SHP_2801,"DELIVERY TRUCK","2012-04-09 00:00:00"
SHP_3323,"REGULAR AIR","2012-04-09 00:00:00"
SHP_3763,"DELIVERY TRUCK","2012-04-09 00:00:00"
SHP_5952,"REGULAR AIR","2012-04-09 00:00:00"
SHP_950,"REGULAR AIR","2012-04-10 00:00:00"
SHP_2545,"REGULAR AIR","2012-04-10 00:00:00"
SHP_4003,"DELIVERY TRUCK","2012-04-10 00:00:00"
SHP_5787,"REGULAR AIR","2012-04-10 00:00:00"
SHP_6047,"REGULAR AIR","2012-04-10 00:00:00"
SHP_6353,"REGULAR AIR","2012-04-10 00:00:00"
SHP_6399,"REGULAR AIR","2012-04-10 00:00:00"
SHP_6400,"EXPRESS AIR","2012-04-10 00:00:00"
SHP_7024,"DELIVERY TRUCK","2012-04-10 00:00:00"
SHP_7025,"REGULAR AIR","2012-04-10 00:00:00"
SHP_7618,"REGULAR AIR","2012-04-10 00:00:00"
SHP_884,"DELIVERY TRUCK","2012-04-11 00:00:00"
SHP_1227,"EXPRESS AIR","2012-04-11 00:00:00"
SHP_2532,"REGULAR AIR","2012-04-11 00:00:00"
SHP_3109,"REGULAR AIR","2012-04-11 00:00:00"
SHP_533,"DELIVERY TRUCK","2012-04-12 00:00:00"
SHP_2819,"EXPRESS AIR","2012-04-12 00:00:00"
SHP_3259,"REGULAR AIR","2012-04-12 00:00:00"
SHP_3872,"DELIVERY TRUCK","2012-04-12 00:00:00"
SHP_4896,"DELIVERY TRUCK","2012-04-12 00:00:00"
SHP_7173,"REGULAR AIR","2012-04-12 00:00:00"
SHP_92,"REGULAR AIR","2012-05-01 00:00:00"
SHP_2462,"DELIVERY TRUCK","2012-05-01 00:00:00"
SHP_2686,"DELIVERY TRUCK","2012-05-01 00:00:00"
SHP_4340,"REGULAR AIR","2012-05-01 00:00:00"
SHP_7001,"EXPRESS AIR","2012-05-01 00:00:00"
SHP_7084,"REGULAR AIR","2012-05-01 00:00:00"
SHP_7318,"REGULAR AIR","2012-05-01 00:00:00"
SHP_1278,"REGULAR AIR","2012-05-02 00:00:00"
SHP_3489,"REGULAR AIR","2012-05-02 00:00:00"
SHP_6835,"EXPRESS AIR","2012-05-02 00:00:00"
SHP_817,"REGULAR AIR","2012-05-03 00:00:00"
SHP_2824,"REGULAR AIR","2012-05-03 00:00:00"
SHP_3393,"EXPRESS AIR","2012-05-03 00:00:00"
SHP_3801,"REGULAR AIR","2012-05-03 00:00:00"
SHP_6090,"EXPRESS AIR","2012-05-03 00:00:00"
SHP_6421,"DELIVERY TRUCK","2012-05-03 00:00:00"
SHP_6422,"REGULAR AIR","2012-05-03 00:00:00"
SHP_6455,"REGULAR AIR","2012-05-03 00:00:00"
SHP_6616,"REGULAR AIR","2012-05-03 00:00:00"
SHP_6643,"REGULAR AIR","2012-05-03 00:00:00"
SHP_848,"REGULAR AIR","2012-05-04 00:00:00"
SHP_2591,"REGULAR AIR","2012-05-04 00:00:00"
SHP_3039,"DELIVERY TRUCK","2012-05-04 00:00:00"
SHP_4393,"REGULAR AIR","2012-05-04 00:00:00"
SHP_3622,"REGULAR AIR","2012-05-05 00:00:00"
SHP_4886,"REGULAR AIR","2012-05-05 00:00:00"
SHP_5641,"REGULAR AIR","2012-05-06 00:00:00"
SHP_6570,"REGULAR AIR","2012-05-06 00:00:00"
SHP_197,"DELIVERY TRUCK","2012-05-07 00:00:00"
SHP_377,"REGULAR AIR","2012-05-07 00:00:00"
SHP_846,"REGULAR AIR","2012-05-07 00:00:00"
SHP_1536,"REGULAR AIR","2012-05-07 00:00:00"
SHP_5182,"REGULAR AIR","2012-05-07 00:00:00"
SHP_7036,"REGULAR AIR","2012-05-07 00:00:00"
SHP_1334,"REGULAR AIR","2012-05-08 00:00:00"
SHP_2610,"REGULAR AIR","2012-05-08 00:00:00"
SHP_3134,"REGULAR AIR","2012-05-08 00:00:00"
SHP_5448,"REGULAR AIR","2012-05-08 00:00:00"
SHP_5851,"EXPRESS AIR","2012-05-08 00:00:00"
SHP_6676,"REGULAR AIR","2012-05-08 00:00:00"
SHP_2233,"REGULAR AIR","2012-05-09 00:00:00"
SHP_3544,"REGULAR AIR","2012-05-09 00:00:00"
SHP_6092,"REGULAR AIR","2012-05-09 00:00:00"
SHP_4159,"REGULAR AIR","2012-05-10 00:00:00"
SHP_4342,"REGULAR AIR","2012-05-10 00:00:00"
SHP_6556,"REGULAR AIR","2012-05-10 00:00:00"
SHP_7472,"REGULAR AIR","2012-05-10 00:00:00"
SHP_1496,"REGULAR AIR","2012-05-11 00:00:00"
SHP_1507,"REGULAR AIR","2012-05-11 00:00:00"
SHP_2652,"REGULAR AIR","2012-05-11 00:00:00"
SHP_3368,"REGULAR AIR","2012-05-11 00:00:00"
SHP_6266,"DELIVERY TRUCK","2012-05-11 00:00:00"
SHP_1345,"REGULAR AIR","2012-05-12 00:00:00"
SHP_1421,"REGULAR AIR","2012-05-12 00:00:00"
SHP_6815,"REGULAR AIR","2012-05-12 00:00:00"
SHP_7174,"REGULAR AIR","2012-05-12 00:00:00"
SHP_649,"REGULAR AIR","2012-06-01 00:00:00"
SHP_915,"REGULAR AIR","2012-06-01 00:00:00"
SHP_1836,"REGULAR AIR","2012-06-01 00:00:00"
SHP_2606,"REGULAR AIR","2012-06-01 00:00:00"
SHP_4339,"REGULAR AIR","2012-06-01 00:00:00"
SHP_2972,"DELIVERY TRUCK","2012-06-02 00:00:00"
SHP_3548,"REGULAR AIR","2012-06-02 00:00:00"
SHP_6142,"REGULAR AIR","2012-06-02 00:00:00"
SHP_4365,"REGULAR AIR","2012-06-03 00:00:00"
SHP_4750,"REGULAR AIR","2012-06-03 00:00:00"
SHP_5048,"REGULAR AIR","2012-06-03 00:00:00"
SHP_5577,"REGULAR AIR","2012-06-03 00:00:00"
SHP_864,"REGULAR AIR","2012-06-04 00:00:00"
SHP_1455,"REGULAR AIR","2012-06-04 00:00:00"
SHP_2060,"DELIVERY TRUCK","2012-06-04 00:00:00"
SHP_2061,"REGULAR AIR","2012-06-04 00:00:00"
SHP_2590,"REGULAR AIR","2012-06-04 00:00:00"
SHP_5177,"DELIVERY TRUCK","2012-06-04 00:00:00"
SHP_7176,"REGULAR AIR","2012-06-04 00:00:00"
SHP_635,"DELIVERY TRUCK","2012-06-05 00:00:00"
SHP_1007,"REGULAR AIR","2012-06-05 00:00:00"
SHP_2633,"REGULAR AIR","2012-06-05 00:00:00"
SHP_3575,"EXPRESS AIR","2012-06-05 00:00:00"
SHP_3577,"REGULAR AIR","2012-06-05 00:00:00"
SHP_3639,"REGULAR AIR","2012-06-05 00:00:00"
SHP_4952,"DELIVERY TRUCK","2012-06-05 00:00:00"
SHP_5659,"REGULAR AIR","2012-06-05 00:00:00"
SHP_5871,"REGULAR AIR","2012-06-05 00:00:00"
SHP_7285,"REGULAR AIR","2012-06-05 00:00:00"
SHP_4288,"REGULAR AIR","2012-06-06 00:00:00"
SHP_5715,"DELIVERY TRUCK","2012-06-06 00:00:00"
